67.38556696126385,-0.0,19362.16890923825
67.38556696126385,-0.0,19947.279933091606
67.43447344713724,0.028226400283131947,19106.731830968518
67.48341465270721,0.08430284884562075,20924.10758006988
67.53239054346506,0.1619863933655371,20000.775947346363
67.58140108465034,0.25172753763504113,20384.23195911112
67.63044595627777,0.34318465062331954,19266.968930822302
67.67952413966846,0.4272631324482648,20902.06525433257
67.72863351163384,0.49744554844138467,20186.53317233302
67.77777054350348,0.5503562682185421,19613.18970641995
67.82693015581395,0.5856484988581548,19965.912794507014
67.87610573612716,0.6053962382322073,20082.179486199195
67.92528929442098,0.6181972379524122,20894.56580986975
67.97447171106901,0.6381355074934378,19559.260474043935
68.02364326971602,0.6646618393668278,20193.803575087717
68.07279440594225,0.6972245917994885,20242.16464657871
68.12191567240994,0.7352711309513754,19392.01180967337
68.17099770665388,0.7782491464687207,19122.31447767331
68.22003120138173,0.8256078487906775,19369.964016800797
68.26900687715411,0.8767990561324478,19379.987798057507
68.31791545731978,0.931278178600263,20446.41050799001
68.36674764508646,0.9885051064515844,20847.016383440558
68.41549410261244,1.0479450090962281,19648.062502368557
68.46414543200916,1.109069051039513,19556.528850028444
68.51269215815091,1.171355030595799,19252.003511218958
68.56112471319098,1.1731074637871188,19930.904271302294
68.60943342269019,1.0948870169114102,19861.241879409274
68.65760849326692,1.0074237916662472,19235.36819762057
68.70564000168349,0.9107046818241726,20136.29434812973
68.75351788528705,0.8047169143139621,20121.99155585159
68.80123193372832,0.6894480406305491,20553.43827207775
68.84877178188465,0.5648859284726139,19309.927620289298
68.89612690391876,0.43101875360147934,20059.253687511227
68.94328660840722,0.2878349919151585,20297.24515561338
68.99024003447714,0.1545337662959276,20031.399495739788
69.03697614889231,0.04951749057940258,20367.33415816255
69.08348498279972,-0.024568101420055388,20587.97772145413
69.12975879817009,-0.06507367327467886,20650.704177345247
69.17579218716334,-0.06934635412356938,20113.83369659295
69.22158217066836,-0.03472980423647187,19440.386612395363
69.26712829230216,0.02811212117406639,20553.082847720092
69.31243270458333,0.10223693691207225,19752.19380568305
69.35749930004498,0.17279629610868302,19651.875153101555
69.40233240800242,0.2290743178350334,20881.63647134234
69.44693568206141,0.2653293808700748,19740.315568203645
69.49131133281433,0.28058320429999106,20106.963685136183
69.53545976472282,0.27764634211735173,19598.213141980683
69.5793795913473,0.26173019360445854,20853.84604866857
69.62306794245463,0.23898212795672424,19916.038947373992
69.66652094539876,0.21521254883503227,20629.704356327806
69.70973425981856,0.19498530590291763,20283.886283048825
69.75270356290454,0.18113956735303444,19828.12020163885
69.79542491399162,0.17472116265261733,19991.92579283589
69.837894963676,0.1752367162376558,20769.214311343632
69.88011100686107,0.18110956642832288,20746.557044259727
69.92207090589706,0.19021106751889852,19842.47863068004
69.96377292640743,0.20035837474354773,20230.61014143417
70.0052155339196,0.20970171622890776,19776.15939706695
70.04639719544296,0.21696154864433537,20855.322467614296
70.08731621941861,0.22151116482618624,19989.896061192678
70.12797065334989,0.2233277958666332,20304.92291075765
70.16835824413084,0.22285218254530478,20545.791576091542
70.20847645414709,0.22080262221707506,19068.6479455272
70.24832251817769,0.2179862171489311,20956.19187554519
70.28789352247973,0.2151402575633151,20188.64089665554
70.32718648782071,0.21282360616036183,20935.62545707933
70.36619844164862,0.21136463041810888,20957.01216795644
70.40492646978146,0.21086099181353482,20368.890369490768
