CPU Usage,IO Usage,Memory Usage,Process Num,Network Bytes Rate,Packet Count,GPS X Offset,GPS Y Offset
0,0,0,0,0,0,0,0
14.087347292008602,11.246684251994655,18.72079292515733,166.96710692813605,4.318990601785994,3.4861615428363777,0,0
11.800868114222041,11.827687438541266,17.89105134811519,261.62301104939326,2.483325459850122,3.9182772577647174,0,0
19.387508178184103,11.058113755999873,22.41177134175178,198.50416104415328,2.368272812927893,9.375275561530895,0,0
12.933938920564492,8.808733647668735,23.967555061567488,139.71059347248928,7.683148266693724,7.454232584419717,0,0
10.970807481353754,7.086825720820693,17.307353569854246,231.51743110196387,7.2786176689109405,1.7213256095581964,0,0
10.219389026957206,7.309017925956372,24.70397576149422,167.26777063842238,9.396767175109412,3.905907626877606,0,0
16.922401845746954,8.54735045061897,22.074632698534327,140.38669044557582,9.137137177323446,2.646033116307854,0,0
13.875455963680155,6.633776682488055,17.57426756400393,145.78522484099233,8.763396922068154,8.902480733039027,0,0
18.246574430742807,8.667328604924478,17.414712570033316,139.11330433139202,5.441930109005989,8.235688431416019,0,0
11.871609071630546,10.439347646679757,24.716622791031178,208.83461708394688,6.694578774728768,2.1260115094606546,0,0
16.53294823099803,5.099874065219778,28.662411788149246,115.44410667267589,4.6007678853946015,8.630083991341461,0,0
19.950671906090765,7.884222096107808,17.595937101747722,241.00338693083515,8.903447253514033,5.352263561366,0,0
15.048340604275122,13.373397103911781,20.188630521326104,273.6952696533456,2.545102129227522,8.713914561451395,0,0
14.491374247518017,14.265710535329813,28.03653843909152,225.21740270506803,3.3092211893865366,2.0105027771718618,0,0
15.805705992580085,8.860561720662325,15.720433157571371,198.30948586225222,5.856445723684059,8.044368595358568,0,0
18.064719973165765,10.547360869294712,15.47816378409757,251.38633819660618,6.4521084531407435,5.540167807378488,0,0
14.177822996171706,14.591804770234697,16.061647961888024,150.2197771910866,3.2908705291225058,9.524952562723135,0,0
14.011021372171058,8.486382416516175,20.018643575850042,177.06366039584887,9.258363888029809,6.581081408711218,0,0
11.942474540885543,14.304790456322776,17.805571562840736,284.22556701586444,0.7200167848821626,1.9437112619603525,0,0
17.52335542187343,5.689695093851187,16.91635999268658,158.35778728538529,3.9062908042135813,7.35487806949757,0,0
16.25667813123652,13.765035185598501,28.503225295012054,193.29216783613884,0.8389483588280666,6.356058268862466,0,0
11.322269057712862,6.906391357890135,15.472927668965674,124.57999191483452,4.1078268203119395,7.024854940277461,0,0
14.603495670981042,10.239584468347287,16.85194720366966,259.5024335499549,5.281478712217843,5.689824062932809,0,0
13.5032351835303,6.328463817304027,28.259973367079134,253.64431225407048,4.764371193598766,9.293269820115938,0,0
16.33284504154652,10.699398610953317,15.766627930115288,137.57803155368893,2.757629337842482,1.466501160663346,0,0
17.297940849262005,11.837457312306,22.630416424431488,113.9660799459026,7.2589658436576965,1.4317275390545503,0,0
19.30508227422834,13.229740522796666,20.946371239569842,158.13782953255298,1.703310081473327,0.7738298622836948,0,0
19.06876283555541,11.982783919255255,15.988658434565904,264.6492560506151,8.285116838535902,8.433145437323322,0,0
14.922444036906523,11.390510395755372,19.250054330265552,140.39761658500115,6.396668845343022,5.062768063749478,0,0
11.258809382158008,7.49232690793276,20.545234416945572,118.67512200251898,9.09595701128043,2.5762173644974773,0,0
14.850620231010783,11.75154588297098,20.94639746887032,173.15034048633134,7.58296819534082,2.3199121632946076,0,0
16.425372999479745,13.31179558475201,23.15325058010682,114.51301745336657,2.89692975831519,0.8285809644004771,0,0
12.193469635093535,7.908515099452245,22.881385160475453,263.8618290317244,8.193781163547985,1.4588688686136075,0,0
