CPU Usage,IO Usage,Memory Usage,Process Num,Network Bytes Rate,Packet Count,GPS X Offset,GPS Y Offset
0,0,0,0,0,0,0,0
41.06748398055613,12.974738906372616,19.68856392332886,239.33575404183054,7.885328134940499,1666.2636263787406,0,0
44.56821616502857,5.893839996403722,29.74125584869991,296.9754684995248,6.926865543525166,1541.4672971994223,0,0
36.62476308892846,14.688316874911212,17.658295766011246,298.31507133772055,3.7927587794511455,1681.0790658316369,0,0
47.715734849790316,13.770307065595347,22.393102529074262,200.46050993065109,1.4538158140124358,1746.742332475464,0,0
36.69899934174156,7.833850283798114,19.192138582500757,241.72647361864938,9.353910657346525,1473.9477982278145,0,0
53.41724159611179,10.827478803507441,16.130782693362896,142.67893847854702,6.400388783654588,1337.9173205383593,0,0
38.10563405759535,13.393060670916023,17.2908130724317,173.57478273483025,4.609782677587864,1821.0506423588567,0,0
46.546588701858994,6.636980122301907,22.794429885580605,218.12609354833506,6.655506522086856,1675.4232625355655,0,0
41.72876775794494,14.805245179821931,18.641593894069686,297.47080086421647,9.187679138547706,1498.5376597005707,0,0
39.65102844190913,7.755777477708269,18.811039060266705,275.78436401045064,1.4676861190139345,1397.5082649359515,0,0
34.62828373330957,9.809288755657766,21.168481098175466,203.68415421020552,8.53331893051734,1602.1655792742754,0,0
47.58305750419554,10.538693895881389,22.015511387384457,253.70341497777164,1.89137932054247,1616.8174217737471,0,0
49.61108119211889,9.949111422851677,21.08140621631662,128.79570508237867,0.8958917657689025,1691.0658169890041,0,0
53.33695122858775,13.633456061940286,28.07398349767788,230.7522993170242,2.3693300356288827,1629.550482635444,0,0
39.06761280849446,9.128343062355842,23.93591213003851,217.8579790188361,7.2789467429215025,1582.4297370382706,0,0
41.48564241612763,7.34892066945057,28.390057355210665,233.7088960528978,6.013053739142618,1684.9044986892,0,0
48.455135292083085,11.352452194177753,18.340563150125416,256.8240599117952,5.916494925535048,1833.7408694870264,0,0
54.866535926789645,14.875919095029674,29.31420850210402,261.4691920476702,7.334784085633354,1888.4760872547547,0,0
53.63788805632867,6.0564287994753485,26.168959519550455,159.83063121288248,4.486862574121958,1526.4600616355203,0,0
35.11902265531532,12.337722609854474,20.384694646807908,132.092671446159,0.15959403380038317,1818.7836671081568,0,0
47.96871356283766,11.41338617981883,20.075324411533636,169.83114764453214,6.577915094531878,1574.1156128381956,0,0
42.22871257263365,12.546787637862185,28.688009390620063,166.03079551122198,5.942014609275543,1330.6093251449129,0,0
51.85901934238339,14.955341432527748,25.561018066344804,267.58823473864436,5.449812330122958,1755.2628770483564,0,0
46.75335763177302,11.796782987357261,26.752837171153388,147.40153310763105,1.3392048461374084,1633.0269756146577,0,0
39.73975545907675,10.839645345079914,24.281514499694733,227.0161272497237,8.441088724020192,1770.9982094311667,0,0
56.3036944685352,7.430999596135259,16.20970430221299,247.54964758005053,0.4948556755536482,1319.4361102323837,0,0
44.88972820828977,11.429397612487595,23.793626603815127,210.0044761202455,1.4239781882276548,1483.7630118033105,0,0
34.063469743118986,10.120590047771254,15.831421728273432,138.91969335506744,4.30690424397103,1437.18537594788,0,0
50.10016429653045,9.299326696845142,17.814081417414197,213.66357427555943,9.60938878580176,1574.100825773864,0,0
55.46505660295945,8.097640620129292,28.42426797573753,272.9072570499155,3.052313442439687,1652.2285003615427,0,0
48.30961758600177,10.788099434840806,26.72826510889584,180.65134852533993,6.387519256041173,1520.4222867148433,0,0
39.26573567765247,8.213434275547677,15.867790300777267,185.13853352829923,1.9966006057741192,1603.2022725122094,0,0
39.76600396507277,13.153622214829994,15.562375680207083,179.91708198502113,2.0912300688669836,1469.475013339201,0,0
49.062022765376504,11.429565865137718,15.291980840904579,226.4497886722273,0.784658160455588,1949.1234035224788,0,0
35.09162461995979,14.635750413366507,29.36983023190092,154.40862130891875,3.553189756262023,1366.925440129436,0,0
32.22742225086388,8.620961363517587,22.910302450261945,287.20803930225134,4.793750222333913,1839.1458524305767,0,0
40.88648158293621,6.550876724093085,24.26307923782872,131.59566588537422,1.3790324720811742,1287.5138692756364,0,0
39.22673806910575,5.828897916561319,18.753301441544075,209.2812105453374,4.914494551234259,1823.776851254752,0,0
36.18469410679579,8.11454825874969,18.07544989499631,292.4962638807125,7.78471684503459,1567.539755086284,0,0
47.527189483580656,12.806795240451375,26.33565602852149,140.22143984952044,2.937383516789894,1706.0682779665044,0,0
38.97041923909754,11.290842723058503,25.893086419059713,236.9235042158027,7.3911032445202975,1311.7255919559238,0,0
56.8421973226189,11.749679061100501,27.69726728286275,275.4561630193606,7.909020290267609,1466.8215647953994,0,0
45.5095437927755,8.256790050508261,24.88612642165782,225.75867477245038,3.151284903111126,1481.6393701750249,0,0
34.98865685387435,7.2666791277789455,17.350189699128695,241.60236178594232,6.99507664681045,1841.3428859186731,0,0
37.169554680956125,7.267445903737874,29.489046376577328,248.0469514597293,9.087929598668232,1734.7045514423683,0,0
44.379686815324305,10.926378804336105,21.19474358813904,272.5492558566478,4.708774835925818,1821.217495968526,0,0
48.2969457882072,13.050297891630679,24.272670573425657,147.5959974555638,9.535416512702234,1427.2822942851421,0,0
41.78898233604949,5.490830268608922,23.561581364413534,162.7953172150631,1.5062306379963175,1753.214113137536,0,0
46.615447925050496,5.458692533532905,25.99475113834005,254.53079368824882,2.470320552623951,1848.5921074045507,0,0
42.701660917558485,11.990416490155837,21.336192368414387,240.54204721442244,3.8904211816840997,1575.7748454727994,0,0
51.69828952701312,8.757157026631884,19.73243859147434,194.17719057887498,1.1615775660660033,1494.915414170127,0,0
39.44099151586866,14.160617269460442,15.868216611798106,297.6108787186466,2.941128044372191,1664.4762749701274,0,0
50.18241944010295,7.662020714917003,29.146957605456485,224.2508318222405,8.596962094434945,1540.9014689469343,0,0
37.0956492555281,5.593373608788966,15.260961660185945,254.86182201997752,5.6530418079365035,1716.8741015670432,0,0
49.656157157471824,12.017704130132874,25.707613700897447,173.72896624615728,3.0901106268169833,1759.009759215366,0,0
49.04621548040232,13.562183705464983,19.3974218673637,127.40514869453419,6.138229778591989,1627.8657751057863,0,0
45.53643123972605,5.226509239590051,26.681546918220974,238.67986654095012,2.7018019865654574,1537.9767980176757,0,0
43.26922808854107,14.404308966744296,29.790689261661097,267.1302428498275,7.579401662059442,1575.384165312032,0,0
50.4456837298494,5.227518661017818,26.064333954156886,173.0576004405061,1.9571964802786646,1661.5810568122627,0,0
44.28958556018795,6.173884332089454,18.410855001873735,107.16651663263997,2.7262377768564514,1818.6642354163753,0,0
45.08246756619759,14.33809617107893,20.63299628471107,292.24263515884877,2.830919824169813,1448.8226479453328,0,0
46.81086373138737,11.380205958349514,22.32613532264856,117.95830070998969,7.347744965042163,1432.6956200150437,0,0
37.4292659010995,9.858045432288861,15.614462381813492,294.27299640357603,9.980763878855733,1501.5321325456143,0,0
47.09416857854795,14.805846339958656,23.65270758968107,100.65965530482357,9.355021104437386,1916.6559301555508,0,0
34.52528240019308,13.998026273484216,25.705055757784017,280.1193444993428,7.555119729334777,1403.0528771686943,0,0
47.165433143636704,14.466446421420343,20.571528741934465,142.88865884661917,9.167874273251185,1553.6427823567692,0,0
40.21835427208219,8.37375871422454,22.26831691528068,212.92707114804008,3.992334391225183,1784.5797406908932,0,0
51.88350162128743,6.6965261071879425,24.40014353694148,299.61272314108464,2.0524764941722298,1758.6238356261201,0,0
50.15214737446342,10.173664074713754,22.02390679728787,122.59445068275369,5.456078077997093,1586.9861273955844,0,0
36.750929402677,10.936564430881305,26.67823240357614,261.57865204253665,6.216813448761801,1919.0804789396698,0,0
44.7003791984244,13.097203317555522,24.816666052359913,123.57629668366064,3.548393134310628,1615.057356833432,0,0
32.506888074152414,11.467025863053596,15.94649788966379,257.88800612856414,8.576535666956445,1640.7248476624427,0,0
34.90534419553447,11.076586663716142,19.007494569410376,298.5259476824414,6.294759386061186,1354.2837201470136,0,0
39.60914936505172,10.360941241546076,21.32398614872318,204.93747333025485,1.616578454401727,1271.1939822247202,0,0
44.955502188490314,7.890397904024144,18.389627525428658,281.07750986432313,3.0534838366438533,1424.088631673227,0,0
45.13507070341822,12.378992425021078,22.38646358437774,151.28870125805116,2.8394803519157295,1526.654896745756,0,0
36.09590220565478,14.53726970480447,24.014686051070466,162.24336691706043,4.564476372703073,1509.820295320531,0,0
51.78820257030499,13.989761066742702,28.822693691404226,134.0485386898145,3.054607305541248,1569.1555607382863,0,0
48.92977590266706,14.05512592111206,24.755167895654424,153.85551726448423,5.638672284584665,1874.2639736990625,0,0
39.31417312245954,13.714731071924225,15.213703495512709,238.75676651181595,8.163071874999863,1850.2891323138706,0,0
36.15260330109116,10.699392694348147,21.52046405619459,273.3464458168938,9.328376872723457,1655.5520761663338,0,0
42.1706472188241,14.328848251916671,25.23639446288754,278.24393391941,5.379749793539982,1352.1012968341724,0,0
48.75691306958204,6.145216018619233,27.673602927875528,251.4504015113066,6.589932159513232,1416.7183358005302,0,0
35.885878451863555,9.342769236994409,22.458347934468158,174.30594721552063,5.358655127833989,1687.692737289744,0,0
43.41920253287474,14.164433376222789,18.965872375770125,262.17190535018005,1.0777671758150698,1819.4401493708588,0,0
45.16625015010109,5.681369321895119,22.17538706909308,295.2956852893873,7.381560192919921,1882.1931245462983,0,0
42.01356269609532,9.705714802094885,24.60711402846812,256.63878454591384,7.789003993332631,1751.4353586558022,0,0
52.78690763019655,9.584973671693403,18.501253329575665,186.41766654941432,0.07303963147420434,1252.8619343672008,0,0
46.437401238795694,11.830841904574132,16.704635732085613,202.8297255810683,9.725490421900792,1544.8871471750695,0,0
41.53215147038945,9.790201527267346,25.69238827000281,164.67329131179014,5.093739075320201,1295.112578047219,0,0
47.44525372027,9.6138607607432,22.621144569198613,246.9642074089607,2.2411339243370234,1367.301787243201,0,0
47.056530156758214,8.58710764602889,29.95018738155214,280.1770982330923,7.002716788463919,1367.0906580902306,0,0
56.77924834510385,11.489222254418799,15.200874951183259,107.59592836600875,0.01613408857008891,1725.258606863159,0,0
46.42421432494395,6.102637236471729,23.482645945167484,127.40683793267576,3.9325408913389603,1518.4757828535844,0,0
40.35617830858662,6.079710950481607,27.330117254003113,204.30727016122918,8.54589488421583,1677.1675841664123,0,0
49.226006364414815,14.246619843901811,29.09753479257591,236.6909788319171,0.6985871253139009,1435.1381626387483,0,0
37.97581762822311,10.120434400281827,18.79226168502459,139.16582173716702,2.674582091397647,1625.3550064081328,0,0
45.739149158474014,8.357589623495434,19.28076922217111,274.67131185189055,6.520118614464856,1612.138607068769,0,0
33.48719273674403,11.989372285878638,24.87416712364538,253.88174603221827,7.781610511496634,1434.300867417444,0,0
49.838179895420026,10.481078870949695,25.251707459502576,126.6737536743324,1.0911694546520045,1644.1576868422494,0,0
40.370386925534554,13.51753242579999,15.285433778931047,296.8459754060097,9.094050228191193,1786.7471182107806,0,0
43.085599379977,8.025659161043954,22.962885053449806,127.4942216192799,6.3799761045979295,1677.2380777549552,0,0
45.946794393066824,6.378270143344375,23.264454569275085,297.7643956643623,2.879578109927252,1416.5112071262347,0,0
39.93130074623349,12.412852020003761,15.53400775542145,296.95548860283964,7.4703214332397785,1424.6087245087756,0,0
44.68837618170696,14.293745269407497,27.989569403432082,285.3595506646765,8.826774722719346,1726.245438323097,0,0
45.63192853053648,10.403845007209767,19.529546535444297,119.17054280026147,8.120138414812633,1623.4221478130887,0,0
45.972291139835264,7.13927751483863,15.853056884662843,152.76197228616633,8.611404511623565,1412.7723089908789,0,0
46.382151013259616,5.403367746010476,25.354218527974616,271.8998098690305,4.4229001137117985,1851.5437698281485,0,0
35.80918293864738,9.298339842694014,18.08957046981069,204.06486008123994,5.316504934155672,1450.7624200526052,0,0
40.74873818444086,11.606663323261603,22.446361930098277,126.99758051810375,4.670218157819074,1707.525554883467,0,0
58.28155287384154,10.57482341042483,22.405773208402422,119.24324495224263,3.6614266217000733,1579.078594808052,0,0
41.24847894973005,8.34061192126445,26.205704410518813,165.9148938488023,7.200630059284961,1402.740901172715,0,0
50.7147599396899,10.134155786793691,28.24147097686562,116.79732266852234,5.910186129778069,1773.803169648716,0,0
39.3317050949805,14.422744468387616,24.83150797529246,210.73644953507417,9.314325829712319,1218.7598205690047,0,0
56.664437234554114,14.065912779184597,19.01036774267027,115.03919292349815,5.978164008274332,1445.1880660013749,0,0
48.43449262338297,5.411633834173431,24.71740959517596,267.4927127117784,2.1472834196414703,1584.9004172636091,0,0
45.94071925275429,7.614487782616067,15.113857134981696,242.63604882682745,3.470859285562913,1766.7191550212794,0,0
57.18929402754546,11.973472793768734,28.549004416552943,147.05953662551667,4.3693282060149174,1339.0392018034133,0,0
45.61244983952401,14.654732686810538,28.94025251226028,263.9343233051132,7.805567455185386,1875.4112995468013,0,0
34.82488422727234,5.524263857526028,24.550810765994914,201.1553877679742,7.244248739457756,1803.4217879932717,0,0
52.78937731883872,11.280979058480387,18.343048746845685,279.12294351354507,8.437074375195802,1784.6979188878013,0,0
48.317921233201965,13.892205431341175,25.753313185571955,181.76707730679442,0.1136058620145819,1560.2493701871695,0,0
55.06372680434755,10.697362633067012,29.785341396423334,186.06825582185388,4.64534527817563,1712.5110749758267,0,0
38.48271047598068,9.987851153662618,27.268196432717087,247.56004611073269,9.368930466607898,1773.5423186097398,0,0
43.971568626578275,8.697003554057481,20.418414399657113,278.79738820410665,3.5921011754382914,1474.7516836212912,0,0
50.508051420982426,14.055720994332484,20.963335826927025,286.1121125981954,3.1476002746191,1557.3979499914265,0,0
51.884207251348585,9.679402916215482,21.509700210019503,209.3596585703255,0.7539273192226026,1457.6405439146238,0,0
43.163051551221685,12.773010294339226,25.2888474702813,215.72506621069664,3.050210736981663,1439.89499593266,0,0
51.12093391595734,11.225133278896465,28.170005168209357,279.1883243243018,4.011462576301693,1526.228362173225,0,0
43.7632679541266,5.8681300038544615,16.07152650544382,185.1615162398336,5.864797193286755,1640.7281840762398,0,0
35.20403359071219,9.180230567931769,22.705255472104525,257.6575622020593,4.2163840818818565,1410.6265845086405,0,0
45.745159049663,6.621928520930393,27.093128898452367,120.36435221240218,7.957202712910244,1567.182299084398,0,0
48.41620656468009,13.451679016527358,27.09329528163525,288.4656763682799,4.524293719216635,1372.3941444356415,0,0
51.91681617750902,14.051826915695958,19.11630480888826,113.2650102095974,6.118469119338252,1485.6737923723213,0,0
49.857233093109,10.157403394177365,20.38033428029091,210.7488962724135,8.325317333184652,1583.593520785827,0,0
44.680052875410354,6.28632471580007,24.433197417441207,198.85181797661414,7.553199966114693,1546.5917184593832,0,0
32.049602672310826,10.83996979543667,27.542191584447167,149.40130850705106,4.956213852385446,1284.5517226012043,0,0
40.4630203693908,12.165120299567938,28.872278803915663,133.07393714459954,1.3391215298532178,1500.3841339900255,0,0
43.554912793873584,9.737674889403234,18.139187059272327,200.22649996753722,6.870363055625701,1364.8774550646528,0,0
34.594819440439984,9.176200904751553,15.820961691194197,134.5204577919333,2.4250522202082516,1675.2663379751011,0,0
42.17779027599621,11.28890678996651,17.26993288484116,177.79553586774082,9.413431730895406,1657.9113708319712,0,0
49.35444282998739,12.510157734079122,23.79410684004644,106.27843671809991,3.3983809897568595,1669.2599165409533,0,0
46.57092164804221,6.517722462137769,27.827134580759765,221.7818992445729,3.2813208514154732,1943.4348861109115,0,0
49.83612093482466,8.302488606259228,28.849346646525632,130.81936328444118,6.209618302863041,1281.8744887126222,0,0
42.4205794801004,6.13727955922172,17.390659405916182,170.78207996035124,6.682187177457425,1600.1276376723717,0,0
51.720928617342274,12.914643936126339,16.208577953270733,286.6469073789493,7.517161180535435,1623.7292527675,0,0
51.27625561530553,9.650509358348348,16.60059674264542,124.60277376847513,3.605449983315243,1403.8493820854028,0,0
43.30218883470282,9.468973045930078,25.039556146017738,261.99077946271586,1.1216764198457052,1815.7611863723218,0,0
38.231144350935594,6.900538627649625,23.493495902255724,249.56847307594853,4.3625508218753755,1369.2359157599788,0,0
42.15899422343679,6.93130923757429,28.694156936871636,125.94052822324161,6.196646217427494,1600.9059388842275,0,0
51.128860100986564,9.495148781023051,23.365121493983043,165.92032129337025,1.5685803934841935,1438.7114573690756,0,0
45.762045174393926,6.1380706190098895,19.024755107097636,162.52879279267836,6.569527533687315,1607.3142879066413,0,0
47.84446651423059,5.3705116304231035,29.82881136912106,108.62886985074505,8.385629235006485,1842.2529830148687,0,0
42.52768385779123,10.854112065148396,21.83548080979004,252.35015268785617,7.150904927595972,1458.6638827276033,0,0
32.06639414491748,12.335299418186112,24.144322256702843,218.63759909207448,1.88460317779223,1377.0712256584902,0,0
44.63601857099417,7.49467454925787,28.015074120926407,152.87018583442546,4.88757752298312,1670.7408236215924,0,0
33.39524012115005,9.94823316775273,20.99401040862235,158.6659604864138,9.544411255221405,1528.2124432190278,0,0
34.289358104965274,5.062302338718605,26.024806263119466,233.42677721907455,0.028319739261627452,1489.1912626461287,0,0
41.43560183365436,9.800665963616138,21.278424151592514,218.38165619838048,1.4350596093345291,1366.45226361114,0,0
57.74534679128624,11.038636243668929,20.54186504610837,273.8258765400369,5.807932416819021,1447.8697120738468,0,0
39.83517403877278,13.578589260727096,25.813328010281865,200.8763179590404,7.7162891705449255,1656.1576756140894,0,0
43.750049800862236,5.304244414429343,24.978180633572485,292.6324929792547,9.827191366860003,1301.57534787174,0,0
54.02526426532525,12.685886871476036,16.184386252239474,293.6060688176583,4.093887525931043,1538.2730465015977,0,0
47.72972304079795,14.559872350064246,21.11701476364199,179.6063669890516,4.324760908382955,1574.3940193188118,0,0
50.408010440864764,5.602997350859042,18.246246303434347,187.82403055644986,6.911168336927181,1376.473465922544,0,0
42.280806967546795,7.916722604425804,18.99596877916569,109.8900140852089,6.94079130585903,1513.4603532072279,0,0
49.811976338782905,9.277801262386694,25.055976827790516,263.0209486355079,6.794974428790857,1824.883287745605,0,0
55.960065428355605,5.334982385553587,23.35946074299759,191.4745467098486,8.527273871332898,1514.207208281279,0,0
